id,date,cluster,habit_id,completed,streak_current,streak_broken_count,effort_minutes
oper_hst_ligar_familia_20260520,2026-05-20,oper,oper_hab_ligar_familia,False,8,22,0
oper_hst_escrever_diario_20260520,2026-05-20,oper,oper_hab_escrever_diario,True,49,6,15
oper_hst_planejar_dia_20260520,2026-05-20,oper,oper_hab_planejar_dia,True,139,0,10
oper_hst_beber_2l_de_agua_20260521,2026-05-21,oper,oper_hab_beber_2l_de_agua,True,142,0,2
oper_hst_meditar_10min_20260521,2026-05-21,oper,oper_hab_meditar_10min,True,44,5,10
oper_hst_alongamento_20260521,2026-05-21,oper,oper_hab_alongamento,True,55,6,10
oper_hst_ler_30min_20260521,2026-05-21,oper,oper_hab_ler_30min,True,22,14,30
oper_hst_caminhada_20min_20260521,2026-05-21,oper,oper_hab_caminhada_20min,True,7,9,20
oper_hst_ligar_familia_20260521,2026-05-21,oper,oper_hab_ligar_familia,False,8,22,0
oper_hst_escrever_diario_20260521,2026-05-21,oper,oper_hab_escrever_diario,True,50,6,15
oper_hst_planejar_dia_20260521,2026-05-21,oper,oper_hab_planejar_dia,False,139,0,0
oper_hst_beber_2l_de_agua_20260522,2026-05-22,oper,oper_hab_beber_2l_de_agua,True,143,0,2
oper_hst_meditar_10min_20260522,2026-05-22,oper,oper_hab_meditar_10min,True,45,5,10
oper_hst_alongamento_20260522,2026-05-22,oper,oper_hab_alongamento,True,1,7,10
oper_hst_ler_30min_20260522,2026-05-22,oper,oper_hab_ler_30min,True,23,14,30
oper_hst_caminhada_20min_20260522,2026-05-22,oper,oper_hab_caminhada_20min,True,8,9,20
oper_hst_ligar_familia_20260522,2026-05-22,oper,oper_hab_ligar_familia,True,9,22,15
oper_hst_escrever_diario_20260522,2026-05-22,oper,oper_hab_escrever_diario,True,51,6,15
oper_hst_planejar_dia_20260522,2026-05-22,oper,oper_hab_planejar_dia,True,140,0,10
oper_hst_beber_2l_de_agua_20260523,2026-05-23,oper,oper_hab_beber_2l_de_agua,True,144,0,2
oper_hst_meditar_10min_20260523,2026-05-23,oper,oper_hab_meditar_10min,True,46,5,10
oper_hst_alongamento_20260523,2026-05-23,oper,oper_hab_alongamento,True,1,8,10
oper_hst_ler_30min_20260523,2026-05-23,oper,oper_hab_ler_30min,True,24,14,30
oper_hst_caminhada_20min_20260523,2026-05-23,oper,oper_hab_caminhada_20min,True,9,9,20
oper_hst_ligar_familia_20260523,2026-05-23,oper,oper_hab_ligar_familia,True,10,22,15
oper_hst_escrever_diario_20260523,2026-05-23,oper,oper_hab_escrever_diario,True,52,6,15
oper_hst_planejar_dia_20260523,2026-05-23,oper,oper_hab_planejar_dia,True,141,0,10
oper_hst_beber_2l_de_agua_20260524,2026-05-24,oper,oper_hab_beber_2l_de_agua,True,145,0,2
oper_hst_meditar_10min_20260524,2026-05-24,oper,oper_hab_meditar_10min,True,47,5,10
oper_hst_alongamento_20260524,2026-05-24,oper,oper_hab_alongamento,True,2,8,10
oper_hst_ler_30min_20260524,2026-05-24,oper,oper_hab_ler_30min,True,25,14,30
oper_hst_caminhada_20min_20260524,2026-05-24,oper,oper_hab_caminhada_20min,False,9,9,0
oper_hst_ligar_familia_20260524,2026-05-24,oper,oper_hab_ligar_familia,True,11,22,15
oper_hst_escrever_diario_20260524,2026-05-24,oper,oper_hab_escrever_diario,True,53,6,15
oper_hst_planejar_dia_20260524,2026-05-24,oper,oper_hab_planejar_dia,True,142,0,10
oper_hst_beber_2l_de_agua_20260525,2026-05-25,oper,oper_hab_beber_2l_de_agua,True,146,0,2
oper_hst_meditar_10min_20260525,2026-05-25,oper,oper_hab_meditar_10min,True,48,5,10
oper_hst_alongamento_20260525,2026-05-25,oper,oper_hab_alongamento,True,3,8,10
oper_hst_ler_30min_20260525,2026-05-25,oper,oper_hab_ler_30min,True,26,14,30
oper_hst_caminhada_20min_20260525,2026-05-25,oper,oper_hab_caminhada_20min,False,9,9,0
oper_hst_ligar_familia_20260525,2026-05-25,oper,oper_hab_ligar_familia,True,12,22,15
oper_hst_escrever_diario_20260525,2026-05-25,oper,oper_hab_escrever_diario,True,54,6,15
oper_hst_planejar_dia_20260525,2026-05-25,oper,oper_hab_planejar_dia,True,143,0,10
oper_hst_beber_2l_de_agua_20260526,2026-05-26,oper,oper_hab_beber_2l_de_agua,True,147,0,2
oper_hst_meditar_10min_20260526,2026-05-26,oper,oper_hab_meditar_10min,True,49,5,10
oper_hst_alongamento_20260526,2026-05-26,oper,oper_hab_alongamento,True,4,8,10
oper_hst_ler_30min_20260526,2026-05-26,oper,oper_hab_ler_30min,True,27,14,30
oper_hst_caminhada_20min_20260526,2026-05-26,oper,oper_hab_caminhada_20min,True,10,9,20
oper_hst_ligar_familia_20260526,2026-05-26,oper,oper_hab_ligar_familia,True,13,22,15
oper_hst_escrever_diario_20260526,2026-05-26,oper,oper_hab_escrever_diario,True,55,6,15
oper_hst_planejar_dia_20260526,2026-05-26,oper,oper_hab_planejar_dia,True,144,0,10
oper_hst_beber_2l_de_agua_20260527,2026-05-27,oper,oper_hab_beber_2l_de_agua,True,148,0,2
oper_hst_meditar_10min_20260527,2026-05-27,oper,oper_hab_meditar_10min,True,50,5,10
oper_hst_alongamento_20260527,2026-05-27,oper,oper_hab_alongamento,False,4,8,0
oper_hst_ler_30min_20260527,2026-05-27,oper,oper_hab_ler_30min,True,28,14,30
oper_hst_caminhada_20min_20260527,2026-05-27,oper,oper_hab_caminhada_20min,True,11,9,20
oper_hst_ligar_familia_20260527,2026-05-27,oper,oper_hab_ligar_familia,True,14,22,15
oper_hst_escrever_diario_20260527,2026-05-27,oper,oper_hab_escrever_diario,True,56,6,15
oper_hst_planejar_dia_20260527,2026-05-27,oper,oper_hab_planejar_dia,True,145,0,10
oper_hst_beber_2l_de_agua_20260528,2026-05-28,oper,oper_hab_beber_2l_de_agua,True,149,0,2
oper_hst_meditar_10min_20260528,2026-05-28,oper,oper_hab_meditar_10min,True,51,5,10
oper_hst_alongamento_20260528,2026-05-28,oper,oper_hab_alongamento,True,5,8,10
oper_hst_ler_30min_20260528,2026-05-28,oper,oper_hab_ler_30min,True,29,14,30
oper_hst_caminhada_20min_20260528,2026-05-28,oper,oper_hab_caminhada_20min,True,12,9,20
oper_hst_ligar_familia_20260528,2026-05-28,oper,oper_hab_ligar_familia,True,15,22,15
oper_hst_escrever_diario_20260528,2026-05-28,oper,oper_hab_escrever_diario,True,57,6,15
oper_hst_planejar_dia_20260528,2026-05-28,oper,oper_hab_planejar_dia,True,146,0,10
oper_hst_beber_2l_de_agua_20260529,2026-05-29,oper,oper_hab_beber_2l_de_agua,True,150,0,2
oper_hst_meditar_10min_20260529,2026-05-29,oper,oper_hab_meditar_10min,True,52,5,10
oper_hst_alongamento_20260529,2026-05-29,oper,oper_hab_alongamento,True,6,8,10
oper_hst_ler_30min_20260529,2026-05-29,oper,oper_hab_ler_30min,True,30,14,30
oper_hst_caminhada_20min_20260529,2026-05-29,oper,oper_hab_caminhada_20min,True,13,9,20
oper_hst_ligar_familia_20260529,2026-05-29,oper,oper_hab_ligar_familia,True,16,22,15
oper_hst_escrever_diario_20260529,2026-05-29,oper,oper_hab_escrever_diario,True,58,6,15
oper_hst_planejar_dia_20260529,2026-05-29,oper,oper_hab_planejar_dia,True,147,0,10
oper_hst_beber_2l_de_agua_20260530,2026-05-30,oper,oper_hab_beber_2l_de_agua,True,151,0,2
oper_hst_meditar_10min_20260530,2026-05-30,oper,oper_hab_meditar_10min,False,52,5,0
oper_hst_alongamento_20260530,2026-05-30,oper,oper_hab_alongamento,True,7,8,10
oper_hst_ler_30min_20260530,2026-05-30,oper,oper_hab_ler_30min,True,31,14,30
oper_hst_caminhada_20min_20260530,2026-05-30,oper,oper_hab_caminhada_20min,True,14,9,20
oper_hst_ligar_familia_20260530,2026-05-30,oper,oper_hab_ligar_familia,True,17,22,15
oper_hst_escrever_diario_20260530,2026-05-30,oper,oper_hab_escrever_diario,True,59,6,15
oper_hst_planejar_dia_20260530,2026-05-30,oper,oper_hab_planejar_dia,True,148,0,10
oper_hst_beber_2l_de_agua_20260531,2026-05-31,oper,oper_hab_beber_2l_de_agua,True,152,0,2
oper_hst_meditar_10min_20260531,2026-05-31,oper,oper_hab_meditar_10min,True,53,5,10
oper_hst_alongamento_20260531,2026-05-31,oper,oper_hab_alongamento,False,7,8,0
oper_hst_ler_30min_20260531,2026-05-31,oper,oper_hab_ler_30min,True,32,14,30
oper_hst_caminhada_20min_20260531,2026-05-31,oper,oper_hab_caminhada_20min,True,15,9,20
oper_hst_ligar_familia_20260531,2026-05-31,oper,oper_hab_ligar_familia,True,18,22,15
oper_hst_escrever_diario_20260531,2026-05-31,oper,oper_hab_escrever_diario,True,60,6,15
oper_hst_planejar_dia_20260531,2026-05-31,oper,oper_hab_planejar_dia,True,149,0,10
oper_hst_beber_2l_de_agua_20260601,2026-06-01,oper,oper_hab_beber_2l_de_agua,True,153,0,2
oper_hst_meditar_10min_20260601,2026-06-01,oper,oper_hab_meditar_10min,True,54,5,10
oper_hst_alongamento_20260601,2026-06-01,oper,oper_hab_alongamento,True,8,8,10
oper_hst_ler_30min_20260601,2026-06-01,oper,oper_hab_ler_30min,True,33,14,30
oper_hst_caminhada_20min_20260601,2026-06-01,oper,oper_hab_caminhada_20min,True,16,9,20
oper_hst_ligar_familia_20260601,2026-06-01,oper,oper_hab_ligar_familia,True,19,22,15
oper_hst_escrever_diario_20260601,2026-06-01,oper,oper_hab_escrever_diario,True,61,6,15
oper_hst_planejar_dia_20260601,2026-06-01,oper,oper_hab_planejar_dia,True,150,0,10
oper_hst_beber_2l_de_agua_20260602,2026-06-02,oper,oper_hab_beber_2l_de_agua,True,154,0,2
oper_hst_meditar_10min_20260602,2026-06-02,oper,oper_hab_meditar_10min,True,55,5,10
oper_hst_alongamento_20260602,2026-06-02,oper,oper_hab_alongamento,True,9,8,10
oper_hst_ler_30min_20260602,2026-06-02,oper,oper_hab_ler_30min,True,34,14,30
oper_hst_caminhada_20min_20260602,2026-06-02,oper,oper_hab_caminhada_20min,True,17,9,20
oper_hst_ligar_familia_20260602,2026-06-02,oper,oper_hab_ligar_familia,True,20,22,15
oper_hst_escrever_diario_20260602,2026-06-02,oper,oper_hab_escrever_diario,True,62,6,15
oper_hst_planejar_dia_20260602,2026-06-02,oper,oper_hab_planejar_dia,True,151,0,10
oper_hst_beber_2l_de_agua_20260603,2026-06-03,oper,oper_hab_beber_2l_de_agua,True,155,0,2
oper_hst_meditar_10min_20260603,2026-06-03,oper,oper_hab_meditar_10min,True,56,5,10
oper_hst_alongamento_20260603,2026-06-03,oper,oper_hab_alongamento,True,10,8,10
oper_hst_ler_30min_20260603,2026-06-03,oper,oper_hab_ler_30min,True,35,14,30
oper_hst_caminhada_20min_20260603,2026-06-03,oper,oper_hab_caminhada_20min,True,18,9,20
oper_hst_ligar_familia_20260603,2026-06-03,oper,oper_hab_ligar_familia,True,21,22,15
oper_hst_escrever_diario_20260603,2026-06-03,oper,oper_hab_escrever_diario,True,63,6,15
oper_hst_planejar_dia_20260603,2026-06-03,oper,oper_hab_planejar_dia,True,152,0,10
oper_hst_beber_2l_de_agua_20260604,2026-06-04,oper,oper_hab_beber_2l_de_agua,True,156,0,2
oper_hst_meditar_10min_20260604,2026-06-04,oper,oper_hab_meditar_10min,True,57,5,10
oper_hst_alongamento_20260604,2026-06-04,oper,oper_hab_alongamento,True,11,8,10
oper_hst_ler_30min_20260604,2026-06-04,oper,oper_hab_ler_30min,True,36,14,30
oper_hst_caminhada_20min_20260604,2026-06-04,oper,oper_hab_caminhada_20min,True,19,9,20
oper_hst_ligar_familia_20260604,2026-06-04,oper,oper_hab_ligar_familia,True,22,22,15
oper_hst_escrever_diario_20260604,2026-06-04,oper,oper_hab_escrever_diario,True,64,6,15
oper_hst_planejar_dia_20260604,2026-06-04,oper,oper_hab_planejar_dia,True,153,0,10
oper_hst_beber_2l_de_agua_20260605,2026-06-05,oper,oper_hab_beber_2l_de_agua,True,157,0,2
oper_hst_meditar_10min_20260605,2026-06-05,oper,oper_hab_meditar_10min,True,58,5,10
oper_hst_alongamento_20260605,2026-06-05,oper,oper_hab_alongamento,False,11,8,0
oper_hst_ler_30min_20260605,2026-06-05,oper,oper_hab_ler_30min,False,36,14,0
oper_hst_caminhada_20min_20260605,2026-06-05,oper,oper_hab_caminhada_20min,True,20,9,20
oper_hst_ligar_familia_20260605,2026-06-05,oper,oper_hab_ligar_familia,True,23,22,15
oper_hst_escrever_diario_20260605,2026-06-05,oper,oper_hab_escrever_diario,True,65,6,15
oper_hst_planejar_dia_20260605,2026-06-05,oper,oper_hab_planejar_dia,True,154,0,10
oper_hst_beber_2l_de_agua_20260606,2026-06-06,oper,oper_hab_beber_2l_de_agua,False,157,0,0
oper_hst_meditar_10min_20260606,2026-06-06,oper,oper_hab_meditar_10min,True,59,5,10
oper_hst_alongamento_20260606,2026-06-06,oper,oper_hab_alongamento,True,12,8,10
oper_hst_ler_30min_20260606,2026-06-06,oper,oper_hab_ler_30min,True,37,14,30
oper_hst_caminhada_20min_20260606,2026-06-06,oper,oper_hab_caminhada_20min,True,21,9,20
oper_hst_ligar_familia_20260606,2026-06-06,oper,oper_hab_ligar_familia,True,24,22,15
oper_hst_escrever_diario_20260606,2026-06-06,oper,oper_hab_escrever_diario,True,66,6,15
oper_hst_planejar_dia_20260606,2026-06-06,oper,oper_hab_planejar_dia,True,155,0,10
oper_hst_beber_2l_de_agua_20260607,2026-06-07,oper,oper_hab_beber_2l_de_agua,True,158,0,2
oper_hst_meditar_10min_20260607,2026-06-07,oper,oper_hab_meditar_10min,True,60,5,10
oper_hst_alongamento_20260607,2026-06-07,oper,oper_hab_alongamento,True,13,8,10
oper_hst_ler_30min_20260607,2026-06-07,oper,oper_hab_ler_30min,True,38,14,30
oper_hst_caminhada_20min_20260607,2026-06-07,oper,oper_hab_caminhada_20min,True,22,9,20
oper_hst_ligar_familia_20260607,2026-06-07,oper,oper_hab_ligar_familia,True,25,22,15
oper_hst_escrever_diario_20260607,2026-06-07,oper,oper_hab_escrever_diario,True,67,6,15
oper_hst_planejar_dia_20260607,2026-06-07,oper,oper_hab_planejar_dia,True,156,0,10
oper_hst_beber_2l_de_agua_20260608,2026-06-08,oper,oper_hab_beber_2l_de_agua,True,159,0,2
oper_hst_meditar_10min_20260608,2026-06-08,oper,oper_hab_meditar_10min,True,61,5,10
oper_hst_alongamento_20260608,2026-06-08,oper,oper_hab_alongamento,True,14,8,10
oper_hst_ler_30min_20260608,2026-06-08,oper,oper_hab_ler_30min,True,39,14,30
oper_hst_caminhada_20min_20260608,2026-06-08,oper,oper_hab_caminhada_20min,True,23,9,20
oper_hst_ligar_familia_20260608,2026-06-08,oper,oper_hab_ligar_familia,True,26,22,15
oper_hst_escrever_diario_20260608,2026-06-08,oper,oper_hab_escrever_diario,True,68,6,15
oper_hst_planejar_dia_20260608,2026-06-08,oper,oper_hab_planejar_dia,True,157,0,10
oper_hst_beber_2l_de_agua_20260609,2026-06-09,oper,oper_hab_beber_2l_de_agua,True,160,0,2
oper_hst_meditar_10min_20260609,2026-06-09,oper,oper_hab_meditar_10min,True,62,5,10
oper_hst_alongamento_20260609,2026-06-09,oper,oper_hab_alongamento,True,15,8,10
oper_hst_ler_30min_20260609,2026-06-09,oper,oper_hab_ler_30min,True,40,14,30
oper_hst_caminhada_20min_20260609,2026-06-09,oper,oper_hab_caminhada_20min,True,24,9,20
oper_hst_ligar_familia_20260609,2026-06-09,oper,oper_hab_ligar_familia,True,27,22,15
oper_hst_escrever_diario_20260609,2026-06-09,oper,oper_hab_escrever_diario,True,69,6,15
oper_hst_planejar_dia_20260609,2026-06-09,oper,oper_hab_planejar_dia,True,158,0,10
oper_hst_beber_2l_de_agua_20260610,2026-06-10,oper,oper_hab_beber_2l_de_agua,True,161,0,2
oper_hst_meditar_10min_20260610,2026-06-10,oper,oper_hab_meditar_10min,True,63,5,10
oper_hst_alongamento_20260610,2026-06-10,oper,oper_hab_alongamento,True,16,8,10
oper_hst_ler_30min_20260610,2026-06-10,oper,oper_hab_ler_30min,False,40,14,0
oper_hst_caminhada_20min_20260610,2026-06-10,oper,oper_hab_caminhada_20min,False,24,9,0
oper_hst_ligar_familia_20260610,2026-06-10,oper,oper_hab_ligar_familia,True,28,22,15
oper_hst_escrever_diario_20260610,2026-06-10,oper,oper_hab_escrever_diario,True,70,6,15
oper_hst_planejar_dia_20260610,2026-06-10,oper,oper_hab_planejar_dia,True,159,0,10
oper_hst_beber_2l_de_agua_20260611,2026-06-11,oper,oper_hab_beber_2l_de_agua,True,162,0,2
oper_hst_meditar_10min_20260611,2026-06-11,oper,oper_hab_meditar_10min,True,64,5,10
oper_hst_alongamento_20260611,2026-06-11,oper,oper_hab_alongamento,True,17,8,10
oper_hst_ler_30min_20260611,2026-06-11,oper,oper_hab_ler_30min,False,40,14,0
oper_hst_caminhada_20min_20260611,2026-06-11,oper,oper_hab_caminhada_20min,True,25,9,20
oper_hst_ligar_familia_20260611,2026-06-11,oper,oper_hab_ligar_familia,True,29,22,15
oper_hst_escrever_diario_20260611,2026-06-11,oper,oper_hab_escrever_diario,True,71,6,15
oper_hst_planejar_dia_20260611,2026-06-11,oper,oper_hab_planejar_dia,True,160,0,10
oper_hst_beber_2l_de_agua_20260612,2026-06-12,oper,oper_hab_beber_2l_de_agua,True,163,0,2
oper_hst_meditar_10min_20260612,2026-06-12,oper,oper_hab_meditar_10min,True,65,5,10
oper_hst_alongamento_20260612,2026-06-12,oper,oper_hab_alongamento,True,18,8,10
oper_hst_ler_30min_20260612,2026-06-12,oper,oper_hab_ler_30min,True,41,14,30
oper_hst_caminhada_20min_20260612,2026-06-12,oper,oper_hab_caminhada_20min,True,26,9,20
oper_hst_ligar_familia_20260612,2026-06-12,oper,oper_hab_ligar_familia,False,29,22,0
oper_hst_escrever_diario_20260612,2026-06-12,oper,oper_hab_escrever_diario,True,72,6,15
oper_hst_planejar_dia_20260612,2026-06-12,oper,oper_hab_planejar_dia,True,161,0,10
oper_hst_beber_2l_de_agua_20260613,2026-06-13,oper,oper_hab_beber_2l_de_agua,True,164,0,2
oper_hst_meditar_10min_20260613,2026-06-13,oper,oper_hab_meditar_10min,True,66,5,10
oper_hst_alongamento_20260613,2026-06-13,oper,oper_hab_alongamento,True,19,8,10
oper_hst_ler_30min_20260613,2026-06-13,oper,oper_hab_ler_30min,True,42,14,30
oper_hst_caminhada_20min_20260613,2026-06-13,oper,oper_hab_caminhada_20min,True,27,9,20
oper_hst_ligar_familia_20260613,2026-06-13,oper,oper_hab_ligar_familia,True,30,22,15
oper_hst_escrever_diario_20260613,2026-06-13,oper,oper_hab_escrever_diario,True,73,6,15
oper_hst_planejar_dia_20260613,2026-06-13,oper,oper_hab_planejar_dia,True,162,0,10
oper_hst_beber_2l_de_agua_20260614,2026-06-14,oper,oper_hab_beber_2l_de_agua,True,165,0,2
oper_hst_meditar_10min_20260614,2026-06-14,oper,oper_hab_meditar_10min,True,67,5,10
oper_hst_alongamento_20260614,2026-06-14,oper,oper_hab_alongamento,True,20,8,10
oper_hst_ler_30min_20260614,2026-06-14,oper,oper_hab_ler_30min,True,43,14,30
oper_hst_caminhada_20min_20260614,2026-06-14,oper,oper_hab_caminhada_20min,True,28,9,20
oper_hst_ligar_familia_20260614,2026-06-14,oper,oper_hab_ligar_familia,True,31,22,15
oper_hst_escrever_diario_20260614,2026-06-14,oper,oper_hab_escrever_diario,True,74,6,15
oper_hst_planejar_dia_20260614,2026-06-14,oper,oper_hab_planejar_dia,False,162,0,0
oper_hst_beber_2l_de_agua_20260615,2026-06-15,oper,oper_hab_beber_2l_de_agua,True,166,0,2
oper_hst_meditar_10min_20260615,2026-06-15,oper,oper_hab_meditar_10min,False,67,5,0
oper_hst_alongamento_20260615,2026-06-15,oper,oper_hab_alongamento,True,21,8,10
oper_hst_ler_30min_20260615,2026-06-15,oper,oper_hab_ler_30min,True,44,14,30
oper_hst_caminhada_20min_20260615,2026-06-15,oper,oper_hab_caminhada_20min,True,29,9,20
oper_hst_ligar_familia_20260615,2026-06-15,oper,oper_hab_ligar_familia,True,32,22,15
oper_hst_escrever_diario_20260615,2026-06-15,oper,oper_hab_escrever_diario,True,75,6,15
oper_hst_planejar_dia_20260615,2026-06-15,oper,oper_hab_planejar_dia,True,163,0,10
oper_hst_beber_2l_de_agua_20260616,2026-06-16,oper,oper_hab_beber_2l_de_agua,True,167,0,2
oper_hst_meditar_10min_20260616,2026-06-16,oper,oper_hab_meditar_10min,True,68,5,10
oper_hst_alongamento_20260616,2026-06-16,oper,oper_hab_alongamento,True,22,8,10
oper_hst_ler_30min_20260616,2026-06-16,oper,oper_hab_ler_30min,False,44,14,0
oper_hst_caminhada_20min_20260616,2026-06-16,oper,oper_hab_caminhada_20min,True,30,9,20
oper_hst_ligar_familia_20260616,2026-06-16,oper,oper_hab_ligar_familia,True,33,22,15
oper_hst_escrever_diario_20260616,2026-06-16,oper,oper_hab_escrever_diario,True,76,6,15
oper_hst_planejar_dia_20260616,2026-06-16,oper,oper_hab_planejar_dia,True,164,0,10
oper_hst_beber_2l_de_agua_20260617,2026-06-17,oper,oper_hab_beber_2l_de_agua,True,168,0,2
oper_hst_meditar_10min_20260617,2026-06-17,oper,oper_hab_meditar_10min,True,69,5,10
oper_hst_alongamento_20260617,2026-06-17,oper,oper_hab_alongamento,True,23,8,10
oper_hst_ler_30min_20260617,2026-06-17,oper,oper_hab_ler_30min,True,45,14,30
oper_hst_caminhada_20min_20260617,2026-06-17,oper,oper_hab_caminhada_20min,True,31,9,20
oper_hst_ligar_familia_20260617,2026-06-17,oper,oper_hab_ligar_familia,True,34,22,15
oper_hst_escrever_diario_20260617,2026-06-17,oper,oper_hab_escrever_diario,True,77,6,15
oper_hst_planejar_dia_20260617,2026-06-17,oper,oper_hab_planejar_dia,True,165,0,10
oper_hst_beber_2l_de_agua_20260618,2026-06-18,oper,oper_hab_beber_2l_de_agua,False,168,0,0
oper_hst_meditar_10min_20260618,2026-06-18,oper,oper_hab_meditar_10min,True,70,5,10
oper_hst_alongamento_20260618,2026-06-18,oper,oper_hab_alongamento,True,24,8,10
oper_hst_ler_30min_20260618,2026-06-18,oper,oper_hab_ler_30min,True,46,14,30
oper_hst_caminhada_20min_20260618,2026-06-18,oper,oper_hab_caminhada_20min,False,31,9,0
oper_hst_ligar_familia_20260618,2026-06-18,oper,oper_hab_ligar_familia,False,34,22,0
oper_hst_escrever_diario_20260618,2026-06-18,oper,oper_hab_escrever_diario,True,78,6,15
oper_hst_planejar_dia_20260618,2026-06-18,oper,oper_hab_planejar_dia,True,166,0,10
oper_hst_beber_2l_de_agua_20260619,2026-06-19,oper,oper_hab_beber_2l_de_agua,True,169,0,2
oper_hst_meditar_10min_20260619,2026-06-19,oper,oper_hab_meditar_10min,True,71,5,10
oper_hst_alongamento_20260619,2026-06-19,oper,oper_hab_alongamento,True,25,8,10
oper_hst_ler_30min_20260619,2026-06-19,oper,oper_hab_ler_30min,False,46,14,0
oper_hst_caminhada_20min_20260619,2026-06-19,oper,oper_hab_caminhada_20min,True,32,9,20
oper_hst_ligar_familia_20260619,2026-06-19,oper,oper_hab_ligar_familia,True,35,22,15
oper_hst_escrever_diario_20260619,2026-06-19,oper,oper_hab_escrever_diario,False,78,6,0
oper_hst_planejar_dia_20260619,2026-06-19,oper,oper_hab_planejar_dia,True,167,0,10
oper_hst_beber_2l_de_agua_20260620,2026-06-20,oper,oper_hab_beber_2l_de_agua,True,170,0,2
oper_hst_meditar_10min_20260620,2026-06-20,oper,oper_hab_meditar_10min,True,72,5,10
oper_hst_alongamento_20260620,2026-06-20,oper,oper_hab_alongamento,True,26,8,10
oper_hst_ler_30min_20260620,2026-06-20,oper,oper_hab_ler_30min,True,47,14,30
oper_hst_caminhada_20min_20260620,2026-06-20,oper,oper_hab_caminhada_20min,True,33,9,20
oper_hst_ligar_familia_20260620,2026-06-20,oper,oper_hab_ligar_familia,True,36,22,15
oper_hst_escrever_diario_20260620,2026-06-20,oper,oper_hab_escrever_diario,True,79,6,15
oper_hst_planejar_dia_20260620,2026-06-20,oper,oper_hab_planejar_dia,True,168,0,10
